Name,Date,Close,Volume,Open,High,Low
AAPL,02/27/2025,$237.30,41153640,$239.41,$242.46,$237.06
AAPL,02/26/2025,$240.36,44433560,$244.33,$244.98,$239.13
AAPL,02/25/2025,$247.04,48013270,$248.00,$250.00,$244.91
AAPL,02/24/2025,$247.10,51326400,$244.93,$248.86,$244.42
AAPL,02/21/2025,$245.55,53197430,$245.95,$248.69,$245.22
AAPL,02/20/2025,$245.83,32316910,$244.94,$246.78,$244.29
AAPL,02/19/2025,$244.87,32204220,$244.66,$246.01,$243.16
AAPL,02/18/2025,$244.47,48822490,$244.15,$245.18,$241.84
AAPL,02/14/2025,$244.60,40896230,$241.25,$245.55,$240.99
AAPL,02/13/2025,$241.53,53614050,$236.91,$242.34,$235.57
AAPL,2/12/2025,$236.87,45243290,$231.20,$236.96,$230.68
AAPL,2/11/2025,$232.62,53718360,$228.20,$235.23,$228.13
AAPL,2/10/2025,$227.65,33115650,$229.57,$230.59,$227.20
AAPL,2/7/2025,$227.63,39707220,$232.60,$234.00,$227.26
AAPL,2/6/2025,$233.22,29925350,$231.29,$233.80,$230.43
AAPL,2/5/2025,$232.47,39664990,$228.53,$232.67,$228.27
AAPL,2/4/2025,$232.80,45067300,$227.25,$233.13,$226.65
AAPL,2/3/2025,$228.01,73063300,$229.99,$231.83,$225.70
AAPL,01/31/2025,$236.00,101075100,$247.19,$247.19,$233.44
AAPL,01/30/2025,$237.59,55658280,$238.67,$240.79,$237.21
AAPL,01/29/2025,$239.36,45486100,$234.12,$239.86,$234.01
AAPL,01/28/2025,$238.26,75707570,$230.85,$240.19,$230.81
AAPL,01/27/2025,$229.86,94863420,$224.02,$232.15,$223.98
AAPL,01/24/2025,$222.78,54697910,$224.78,$225.63,$221.41
AAPL,01/23/2025,$223.66,60234760,$224.74,$227.03,$222.30
AAPL,01/22/2025,$223.83,64126500,$219.79,$224.12,$219.79
AAPL,01/21/2025,$222.64,98070430,$224.00,$224.42,$219.38
AAPL,01/17/2025,$229.98,68488300,$232.12,$232.29,$228.48
AAPL,01/16/2025,$228.26,71759050,$237.35,$238.01,$228.03
AAPL,01/15/2025,$237.87,39831970,$234.64,$238.96,$234.43
AAPL,01/14/2025,$233.28,39435290,$234.75,$236.12,$232.47
AAPL,01/13/2025,$234.40,49630730,$233.53,$234.67,$229.72
AAPL,1/10/2025,$236.85,61710860,$240.01,$240.16,$233.00
AAPL,1/8/2025,$242.70,37628940,$241.92,$243.71,$240.05
AAPL,1/7/2025,$242.21,40855960,$242.98,$245.55,$241.35
AAPL,1/6/2025,$245.00,45045570,$244.31,$247.33,$243.20
AAPL,1/3/2025,$243.36,40244110,$243.36,$244.18,$241.89
AAPL,1/2/2025,$243.85,55740730,$248.93,$249.10,$241.82
AAPL,12/31/2024,$250.42,39480720,$252.44,$253.28,$249.43
AAPL,12/30/2024,$252.20,35557540,$252.23,$253.50,$250.75
AAPL,12/27/2024,$255.59,42355320,$257.83,$258.70,$253.06
AAPL,12/26/2024,$259.02,27262980,$258.19,$260.10,$257.63
AAPL,12/24/2024,$258.20,23234710,$255.49,$258.21,$255.29
AAPL,12/23/2024,$255.27,40858770,$254.77,$255.65,$253.45
AAPL,12/20/2024,$254.49,147495300,$248.04,$255.00,$245.69
AAPL,12/19/2024,$249.79,60882260,$247.50,$252.00,$247.09
AAPL,12/18/2024,$248.05,56774100,$252.16,$254.28,$247.74
AAPL,12/17/2024,$253.48,51356360,$250.08,$253.83,$249.78
AAPL,12/16/2024,$251.04,51694750,$247.99,$251.38,$247.65
AAPL,12/13/2024,$248.13,33155290,$247.82,$249.29,$246.24
AAPL,12/12/2024,$247.96,32777530,$246.89,$248.74,$245.68
AAPL,12/11/2024,$246.49,45205810,$247.96,$250.80,$246.26
AAPL,12/10/2024,$247.77,36914810,$246.89,$248.21,$245.34
AAPL,12/9/2024,$246.75,44649230,$241.83,$247.24,$241.75
AAPL,12/6/2024,$242.84,36870620,$242.91,$244.63,$242.08
AAPL,12/5/2024,$243.04,40033880,$243.99,$244.54,$242.13
AAPL,12/4/2024,$243.01,44383940,$242.87,$244.11,$241.25
AAPL,12/3/2024,$242.65,38861020,$239.81,$242.76,$238.90
AAPL,12/2/2024,$239.59,48137100,$237.27,$240.79,$237.16
AAPL,11/29/2024,$237.33,28481380,$234.81,$237.81,$233.97
AAPL,11/27/2024,$234.93,33498440,$234.47,$235.69,$233.81
AAPL,11/26/2024,$235.06,45986190,$233.33,$235.57,$233.33
AAPL,11/25/2024,$232.87,90152830,$231.46,$233.25,$229.74
AAPL,11/22/2024,$229.87,38168250,$228.06,$230.72,$228.06
AAPL,11/21/2024,$228.52,42108330,$228.88,$230.16,$225.71
AAPL,11/20/2024,$229.00,35169570,$228.06,$229.93,$225.89
AAPL,11/19/2024,$228.28,36211770,$226.98,$230.16,$226.66
AAPL,11/18/2024,$228.02,44686020,$225.25,$229.74,$225.17
AAPL,11/15/2024,$225.00,47923700,$226.40,$226.92,$224.27
AAPL,11/14/2024,$228.22,44923940,$225.02,$228.87,$225.00
AAPL,11/13/2024,$225.12,48566220,$224.01,$226.65,$222.76
AAPL,11/12/2024,$224.23,40398300,$224.55,$225.59,$223.36
AAPL,11/11/2024,$224.23,42005600,$225.00,$225.70,$221.50
AAPL,11/8/2024,$226.96,38328820,$227.17,$228.66,$226.41
AAPL,11/7/2024,$227.48,42137690,$224.63,$227.88,$224.57
AAPL,11/6/2024,$222.72,54561120,$222.61,$226.07,$221.19
AAPL,11/5/2024,$223.45,28111340,$221.80,$223.95,$221.14
AAPL,11/4/2024,$222.01,44944470,$220.99,$222.79,$219.71
AAPL,11/1/2024,$222.91,65276740,$220.97,$225.35,$220.27
AAPL,10/31/2024,$225.91,64370090,$229.34,$229.83,$225.37
AAPL,10/30/2024,$230.10,47070910,$232.61,$233.47,$229.55
AAPL,10/29/2024,$233.67,35417250,$233.10,$234.33,$232.32
AAPL,10/28/2024,$233.40,36087130,$233.32,$234.73,$232.55
AAPL,10/25/2024,$231.41,38802300,$229.74,$233.22,$229.57
AAPL,10/24/2024,$230.57,31109500,$229.98,$230.82,$228.41
AAPL,10/23/2024,$230.76,52286980,$234.08,$235.14,$227.76
AAPL,10/22/2024,$235.86,38846580,$233.89,$236.22,$232.60
AAPL,10/21/2024,$236.48,36254470,$234.45,$236.85,$234.45
AAPL,10/18/2024,$235.00,46431470,$236.18,$236.18,$234.01
AAPL,10/17/2024,$232.15,32993810,$233.43,$233.85,$230.52
AAPL,10/16/2024,$231.78,34082240,$231.60,$232.12,$229.84
AAPL,10/15/2024,$233.85,64751370,$233.61,$237.49,$232.37
AAPL,10/14/2024,$231.30,39882090,$228.70,$231.73,$228.60
AAPL,10/11/2024,$227.55,31759190,$229.30,$229.41,$227.34
AAPL,10/10/2024,$229.04,28183540,$227.78,$229.50,$227.17
AAPL,10/9/2024,$229.54,33591090,$225.23,$229.75,$224.83
AAPL,10/8/2024,$225.77,31855690,$224.30,$225.98,$223.25
AAPL,10/7/2024,$221.69,39505350,$224.50,$225.69,$221.33
AAPL,10/4/2024,$226.80,37345100,$227.90,$228.00,$224.13
AAPL,10/3/2024,$225.67,34044160,$225.14,$226.81,$223.32
AAPL,10/2/2024,$226.78,32880610,$225.89,$227.37,$223.02
AAPL,10/1/2024,$226.21,63285050,$229.52,$229.65,$223.74
AAPL,09/30/2024,$233.00,54793390,$230.04,$233.00,$229.65
AAPL,09/27/2024,$227.79,34025970,$228.46,$229.52,$227.30
AAPL,09/26/2024,$227.52,36636710,$227.30,$228.50,$225.41
AAPL,09/25/2024,$226.37,42308720,$224.93,$227.29,$224.02
AAPL,09/24/2024,$227.37,43556070,$228.65,$229.35,$225.73
AAPL,09/23/2024,$226.47,54146020,$227.34,$229.45,$225.81
AAPL,09/20/2024,$228.20,318679900,$229.97,$233.09,$227.62
AAPL,09/19/2024,$228.87,66781320,$224.99,$229.82,$224.63
AAPL,09/18/2024,$220.69,59894930,$217.55,$222.71,$217.54
AAPL,09/17/2024,$216.79,45519340,$215.75,$216.90,$214.50
AAPL,09/16/2024,$216.32,59357430,$216.54,$217.22,$213.92
AAPL,09/13/2024,$222.50,36766620,$223.58,$224.04,$221.91
AAPL,9/12/2024,$222.77,37498230,$222.50,$223.55,$219.82
AAPL,9/11/2024,$222.66,44587070,$221.46,$223.09,$217.89
AAPL,9/10/2024,$220.11,51591030,$218.92,$221.48,$216.73
AAPL,9/9/2024,$220.91,67179970,$220.82,$221.27,$216.71
AAPL,9/6/2024,$220.82,48423010,$223.95,$225.24,$219.77
AAPL,9/5/2024,$222.38,36615400,$221.63,$225.48,$221.52
AAPL,9/4/2024,$220.85,43840200,$221.66,$221.78,$217.48
AAPL,9/3/2024,$222.77,50190570,$228.55,$229.00,$221.17
AAPL,08/30/2024,$229.00,52990770,$230.19,$230.40,$227.48
AAPL,08/29/2024,$229.79,51906300,$230.10,$232.92,$228.88
AAPL,08/28/2024,$226.49,38052170,$227.92,$229.86,$225.68
AAPL,08/27/2024,$228.03,35934560,$226.00,$228.85,$224.89
AAPL,08/26/2024,$227.18,30602210,$226.76,$227.28,$223.89
AAPL,08/23/2024,$226.84,38677250,$225.66,$228.22,$224.33
AAPL,08/22/2024,$224.53,43695320,$227.79,$228.34,$223.90
AAPL,08/21/2024,$226.40,34765480,$226.52,$227.98,$225.05
AAPL,08/20/2024,$226.51,30299030,$225.77,$227.17,$225.45
AAPL,08/19/2024,$225.89,40687810,$225.72,$225.99,$223.04
AAPL,08/16/2024,$226.05,44340240,$223.92,$226.83,$223.65
AAPL,08/15/2024,$224.72,46414010,$224.60,$225.35,$222.76
AAPL,08/14/2024,$221.72,41960570,$220.57,$223.03,$219.70
AAPL,08/13/2024,$221.27,44155330,$219.01,$221.89,$219.01
AAPL,8/12/2024,$217.53,38028090,$216.07,$219.51,$215.60
AAPL,8/9/2024,$216.24,42201650,$212.10,$216.78,$211.97
AAPL,8/8/2024,$213.31,47161150,$213.11,$214.20,$208.83
AAPL,8/7/2024,$209.82,63516420,$206.90,$213.64,$206.39
AAPL,8/6/2024,$207.23,69660490,$205.30,$209.99,$201.07
AAPL,8/5/2024,$209.27,119548600,$199.09,$213.50,$196.00
AAPL,8/2/2024,$219.86,105568600,$219.15,$225.60,$217.71
AAPL,8/1/2024,$218.36,62501000,$224.37,$224.48,$217.02
AAPL,07/31/2024,$222.08,50036260,$221.44,$223.82,$220.63
AAPL,07/30/2024,$218.80,41643840,$219.19,$220.33,$216.12
AAPL,07/29/2024,$218.24,36311780,$216.96,$219.30,$215.75
AAPL,07/26/2024,$217.96,41601350,$218.70,$219.49,$216.01
AAPL,07/25/2024,$217.49,51391200,$218.93,$220.85,$214.62
AAPL,07/24/2024,$218.54,61777580,$224.00,$224.80,$217.13
AAPL,07/23/2024,$225.01,39960260,$224.37,$226.94,$222.68
AAPL,07/22/2024,$223.96,48201840,$227.01,$227.78,$223.09
AAPL,07/19/2024,$224.31,49151450,$224.82,$226.80,$223.28
AAPL,07/18/2024,$224.18,66034590,$230.28,$230.44,$222.27
AAPL,07/17/2024,$228.88,57345880,$229.45,$231.46,$226.64
AAPL,07/16/2024,$234.82,43234280,$235.00,$236.27,$232.33
AAPL,07/15/2024,$234.40,62631250,$236.48,$237.23,$233.09
AAPL,7/12/2024,$230.54,53046530,$228.92,$232.64,$228.68
AAPL,7/11/2024,$227.57,64710620,$231.39,$232.39,$225.77
AAPL,7/10/2024,$232.98,62627690,$229.30,$233.08,$229.25
AAPL,7/9/2024,$228.68,48169820,$227.93,$229.40,$226.37
AAPL,7/8/2024,$227.82,59085860,$227.09,$227.85,$223.25
AAPL,7/5/2024,$226.34,60412410,$221.65,$226.45,$221.65
AAPL,7/3/2024,$221.55,37369800,$220.00,$221.55,$219.03
AAPL,7/2/2024,$220.27,58046180,$216.15,$220.38,$215.10
AAPL,7/1/2024,$216.75,60402930,$212.09,$217.51,$211.92
AAPL,06/28/2024,$210.62,82542720,$215.77,$216.07,$210.30
AAPL,06/27/2024,$214.10,49772710,$214.69,$215.74,$212.35
AAPL,06/26/2024,$213.25,66213190,$211.50,$214.86,$210.64
AAPL,06/25/2024,$209.07,56713870,$209.15,$211.38,$208.61
AAPL,06/24/2024,$208.14,80727010,$207.72,$212.70,$206.59
AAPL,06/21/2024,$207.49,246421400,$210.39,$211.89,$207.11
AAPL,06/20/2024,$209.68,86172450,$213.93,$214.24,$208.85
AAPL,06/18/2024,$214.29,79943250,$217.59,$218.63,$213.00
AAPL,06/17/2024,$216.67,93728300,$213.37,$218.95,$212.72
AAPL,06/14/2024,$212.49,70122750,$213.85,$215.17,$211.30
AAPL,06/13/2024,$214.24,97862730,$214.74,$216.75,$211.60
AAPL,6/12/2024,$213.07,198134300,$207.37,$220.20,$206.90
AAPL,6/11/2024,$207.15,172373300,$193.65,$207.16,$193.63
AAPL,6/10/2024,$193.12,97262080,$196.90,$197.30,$192.15
AAPL,6/7/2024,$196.89,53103910,$194.65,$196.94,$194.14
AAPL,6/6/2024,$194.48,41181750,$195.69,$196.50,$194.17
AAPL,6/5/2024,$195.87,54156790,$195.40,$196.90,$194.87
AAPL,6/4/2024,$194.35,47471450,$194.64,$195.32,$193.03
AAPL,6/3/2024,$194.03,50080540,$192.90,$194.99,$192.52
AAPL,05/31/2024,$192.25,75158280,$191.44,$192.57,$189.91
AAPL,05/30/2024,$191.29,49947940,$190.76,$192.18,$190.63
AAPL,05/29/2024,$190.29,53068020,$189.61,$192.25,$189.51
AAPL,05/28/2024,$189.99,52280050,$191.51,$193.00,$189.10
AAPL,05/24/2024,$189.98,36326980,$188.82,$190.58,$188.04
AAPL,05/23/2024,$186.88,51005920,$190.98,$191.00,$186.63
AAPL,05/22/2024,$190.90,34648550,$192.27,$192.82,$190.27
AAPL,05/21/2024,$192.35,42309400,$191.09,$192.73,$190.92
AAPL,05/20/2024,$191.04,44361280,$189.33,$191.92,$189.01
AAPL,05/17/2024,$189.87,41282930,$189.51,$190.81,$189.18
AAPL,05/16/2024,$189.84,52845230,$190.47,$191.10,$189.66
AAPL,05/15/2024,$189.72,70399990,$187.91,$190.65,$187.37
AAPL,05/14/2024,$187.43,52393620,$187.51,$188.30,$186.29
AAPL,05/13/2024,$186.28,72044810,$185.44,$187.10,$184.62
AAPL,5/10/2024,$183.05,50759500,$184.90,$185.09,$182.13
AAPL,5/9/2024,$184.57,48982970,$182.56,$184.66,$182.11
AAPL,5/8/2024,$182.74,45057090,$182.85,$183.07,$181.45
AAPL,5/7/2024,$182.40,77305770,$183.45,$184.90,$181.32
AAPL,5/6/2024,$181.71,78569670,$182.35,$184.20,$180.42
AAPL,5/3/2024,$183.38,163224100,$186.65,$187.00,$182.66
AAPL,5/2/2024,$173.03,94214920,$172.51,$173.42,$170.89
AAPL,5/1/2024,$169.30,50383150,$169.58,$172.71,$169.11
AAPL,04/30/2024,$170.33,65934780,$173.33,$174.99,$170.00
AAPL,04/29/2024,$173.50,68169420,$173.37,$176.03,$173.10
AAPL,04/26/2024,$169.30,44838350,$169.88,$171.34,$169.18
AAPL,04/25/2024,$169.89,50558330,$169.53,$170.61,$168.15
AAPL,04/24/2024,$169.02,48251840,$166.54,$169.30,$166.21
AAPL,04/23/2024,$166.90,49537760,$165.35,$167.05,$164.92
AAPL,04/22/2024,$165.84,48116440,$165.52,$167.26,$164.77
AAPL,04/19/2024,$165.00,68149380,$166.21,$166.40,$164.08
AAPL,04/18/2024,$167.04,43122900,$168.03,$168.64,$166.55
AAPL,04/17/2024,$168.00,50901210,$169.61,$170.65,$168.00
AAPL,04/16/2024,$169.38,73711240,$171.75,$173.76,$168.27
AAPL,04/15/2024,$172.69,73531770,$175.36,$176.63,$172.50
AAPL,4/12/2024,$176.55,101670900,$174.26,$178.36,$174.21
AAPL,4/11/2024,$175.04,91070280,$168.34,$175.46,$168.16
AAPL,4/10/2024,$167.78,49709340,$168.80,$169.09,$167.11
AAPL,4/9/2024,$169.67,42451210,$168.70,$170.08,$168.35
AAPL,4/8/2024,$168.45,37425510,$169.03,$169.20,$168.24
AAPL,4/5/2024,$169.58,42104830,$169.59,$170.39,$168.95
AAPL,4/4/2024,$168.82,53704390,$170.29,$171.92,$168.82
AAPL,4/3/2024,$169.65,47691720,$168.79,$170.68,$168.58
AAPL,4/2/2024,$168.84,49329480,$169.08,$169.34,$168.23
AAPL,4/1/2024,$170.03,46240500,$171.19,$171.25,$169.48
AAPL,03/28/2024,$171.48,65672690,$171.75,$172.23,$170.51
AAPL,03/27/2024,$173.31,60273270,$170.41,$173.60,$170.11
AAPL,03/26/2024,$169.71,57388450,$170.00,$171.42,$169.58
AAPL,03/25/2024,$170.85,54288330,$170.57,$171.94,$169.45
AAPL,03/22/2024,$172.28,71160140,$171.76,$173.05,$170.06
AAPL,03/21/2024,$171.37,106181300,$177.05,$177.49,$170.84
AAPL,03/20/2024,$178.67,53423100,$175.72,$178.67,$175.09
AAPL,03/19/2024,$176.08,55215240,$174.34,$176.61,$173.03
AAPL,03/18/2024,$173.72,75604180,$175.57,$177.71,$173.52
AAPL,03/15/2024,$172.62,121752700,$171.17,$172.62,$170.29
AAPL,03/14/2024,$173.00,72913510,$172.91,$174.31,$172.05
AAPL,03/13/2024,$171.13,52488690,$172.77,$173.19,$170.76
AAPL,3/12/2024,$173.23,59825370,$173.15,$174.03,$171.01
AAPL,3/11/2024,$172.75,60139470,$172.94,$174.38,$172.05
AAPL,3/8/2024,$170.73,76267040,$169.00,$173.70,$168.94
AAPL,3/7/2024,$169.00,71765060,$169.15,$170.73,$168.49
AAPL,3/6/2024,$169.12,68587710,$171.06,$171.24,$168.68
AAPL,3/5/2024,$170.12,95132360,$170.76,$172.04,$169.62
AAPL,3/4/2024,$175.10,81510100,$176.15,$176.90,$173.79
AAPL,3/1/2024,$179.66,73563080,$179.55,$180.53,$177.38
AAPL,02/29/2024,$180.75,136682600,$181.27,$182.57,$179.53
AAPL,02/28/2024,$181.42,48953940,$182.51,$183.12,$180.13
AAPL,02/27/2024,$182.63,54318850,$181.10,$183.92,$179.56
AAPL,02/26/2024,$181.16,40867420,$182.24,$182.76,$180.65
AAPL,02/23/2024,$182.52,45119680,$185.01,$185.04,$182.23
AAPL,02/22/2024,$184.37,52292210,$183.48,$184.96,$182.46
AAPL,02/21/2024,$182.32,41529670,$181.94,$182.89,$180.66
AAPL,02/20/2024,$181.56,53665550,$181.79,$182.43,$180.00
AAPL,02/16/2024,$182.31,49752470,$183.42,$184.85,$181.67
AAPL,02/15/2024,$183.86,65434500,$183.55,$184.49,$181.35
AAPL,02/14/2024,$184.15,54630520,$185.32,$185.53,$182.44
AAPL,02/13/2024,$185.04,56529530,$185.77,$186.21,$183.51
AAPL,2/12/2024,$187.15,41781930,$188.42,$188.67,$186.79
AAPL,2/9/2024,$188.85,45155220,$188.65,$189.99,$188.00
AAPL,2/8/2024,$188.32,40962050,$189.39,$189.54,$187.35
AAPL,2/7/2024,$189.41,53438960,$190.64,$191.05,$188.61
AAPL,2/6/2024,$189.30,43490760,$186.86,$189.31,$186.77
AAPL,2/5/2024,$187.68,69668820,$188.15,$189.25,$185.84
AAPL,2/2/2024,$185.85,102551700,$179.86,$187.33,$179.25
AAPL,2/1/2024,$186.86,64885410,$183.99,$186.95,$183.82
AAPL,01/31/2024,$184.40,55467800,$187.04,$187.10,$184.35
AAPL,01/30/2024,$188.04,55859370,$190.94,$191.80,$187.47
AAPL,01/29/2024,$191.73,47145620,$192.01,$192.20,$189.58
AAPL,01/26/2024,$192.42,44594010,$194.27,$194.76,$191.94
AAPL,01/25/2024,$194.17,54822130,$195.22,$196.27,$193.11
AAPL,01/24/2024,$194.50,53631320,$195.42,$196.38,$194.34
AAPL,01/23/2024,$195.18,42355590,$195.02,$195.75,$193.83
AAPL,01/22/2024,$193.89,60133850,$192.30,$195.33,$192.26
AAPL,01/19/2024,$191.56,68902990,$189.33,$191.95,$188.82
AAPL,01/18/2024,$188.63,78005750,$186.09,$189.14,$185.83
AAPL,01/17/2024,$182.68,47317430,$181.27,$182.93,$180.30
AAPL,01/16/2024,$183.63,65603040,$182.16,$184.26,$180.93
AAPL,1/12/2024,$185.92,40477780,$186.06,$186.74,$185.19
AAPL,1/11/2024,$185.59,49128410,$186.54,$187.05,$183.62
AAPL,1/10/2024,$186.19,46792910,$184.35,$186.40,$183.92
AAPL,1/9/2024,$185.14,42841810,$183.92,$185.15,$182.73
AAPL,1/8/2024,$185.56,59144470,$182.09,$185.60,$181.50
AAPL,1/5/2024,$181.18,62379660,$181.99,$182.76,$180.17
AAPL,1/4/2024,$181.91,71983570,$182.15,$183.09,$180.88
AAPL,1/3/2024,$184.25,58414460,$184.22,$185.88,$183.43
AAPL,1/2/2024,$185.64,82488670,$187.15,$188.44,$183.89
AAPL,12/29/2023,$192.53,42672150,$193.90,$194.40,$191.73
AAPL,12/28/2023,$193.58,34049900,$194.14,$194.66,$193.17
AAPL,12/27/2023,$193.15,48087680,$192.49,$193.50,$191.09
AAPL,12/26/2023,$193.05,28919310,$193.61,$193.89,$192.83
AAPL,12/22/2023,$193.60,37149570,$195.18,$195.41,$192.97
AAPL,12/21/2023,$194.68,46482550,$196.10,$197.08,$193.50
AAPL,12/20/2023,$194.83,52242820,$196.90,$197.68,$194.83
AAPL,12/19/2023,$196.94,40714050,$196.16,$196.95,$195.89
AAPL,12/18/2023,$195.89,55751860,$196.09,$196.63,$194.39
AAPL,12/15/2023,$197.57,128538400,$197.53,$198.40,$197.00
AAPL,12/14/2023,$198.11,66831570,$198.02,$199.62,$196.16
AAPL,12/13/2023,$197.96,70404180,$195.09,$198.00,$194.85
AAPL,12/12/2023,$194.71,52696900,$193.08,$194.72,$191.72
AAPL,12/11/2023,$193.18,60943700,$193.11,$193.49,$191.42
AAPL,12/8/2023,$195.71,53406360,$194.20,$195.99,$193.67
AAPL,12/7/2023,$194.27,47477660,$193.63,$195.00,$193.59
AAPL,12/6/2023,$192.32,41089740,$194.45,$194.76,$192.11
AAPL,12/5/2023,$193.42,66628400,$190.21,$194.40,$190.18
AAPL,12/4/2023,$189.43,43389520,$189.98,$190.05,$187.45
AAPL,12/1/2023,$191.24,45704820,$190.33,$191.56,$189.23
AAPL,11/30/2023,$189.95,48794370,$189.84,$190.32,$188.19
AAPL,11/29/2023,$189.37,43014220,$190.90,$192.09,$188.97
AAPL,11/28/2023,$190.40,38415420,$189.78,$191.08,$189.40
AAPL,11/27/2023,$189.79,40552610,$189.92,$190.67,$188.90
AAPL,11/24/2023,$189.97,24048340,$190.87,$190.90,$189.25
AAPL,11/22/2023,$191.31,39630010,$191.49,$192.93,$190.83
AAPL,11/21/2023,$190.64,38134490,$191.41,$191.52,$189.74
AAPL,11/20/2023,$191.45,46538610,$189.89,$191.91,$189.88
AAPL,11/17/2023,$189.69,50941400,$190.25,$190.38,$188.57
AAPL,11/16/2023,$189.71,54412920,$189.57,$190.96,$188.65
AAPL,11/15/2023,$188.01,53790500,$187.85,$189.50,$187.78
AAPL,11/14/2023,$187.44,60108380,$187.70,$188.11,$186.30
AAPL,11/13/2023,$184.80,43627520,$185.82,$186.03,$184.21
AAPL,11/10/2023,$186.40,66177920,$183.97,$186.57,$183.53
AAPL,11/9/2023,$182.41,53763540,$182.96,$184.12,$181.81
AAPL,11/8/2023,$182.89,49340280,$182.35,$183.45,$181.59
AAPL,11/7/2023,$181.82,70529970,$179.18,$182.44,$178.97
AAPL,11/6/2023,$179.23,63841310,$176.38,$179.43,$176.21
AAPL,11/3/2023,$176.65,79829250,$174.24,$176.82,$173.35
AAPL,11/2/2023,$177.57,77334750,$175.52,$177.78,$175.46
AAPL,11/1/2023,$173.97,56934910,$171.00,$174.23,$170.12
AAPL,10/31/2023,$170.77,44846020,$169.35,$170.90,$167.90
AAPL,10/30/2023,$170.29,51130960,$169.02,$171.17,$168.87
AAPL,10/27/2023,$168.22,58499130,$166.91,$168.96,$166.83
AAPL,10/26/2023,$166.89,70625260,$170.37,$171.38,$165.67
AAPL,10/25/2023,$171.10,57156960,$171.88,$173.06,$170.65
AAPL,10/24/2023,$173.44,43816640,$173.05,$173.67,$171.45
AAPL,10/23/2023,$173.00,55980110,$170.91,$174.01,$169.93
AAPL,10/20/2023,$172.88,64244030,$175.31,$175.42,$172.64
AAPL,10/19/2023,$175.46,59302860,$176.04,$177.84,$175.19
AAPL,10/18/2023,$175.84,54764380,$175.58,$177.58,$175.11
AAPL,10/17/2023,$177.15,57549350,$176.65,$178.42,$174.80
AAPL,10/16/2023,$178.72,52516980,$176.75,$179.08,$176.51
AAPL,10/13/2023,$178.85,51456080,$181.42,$181.93,$178.14
AAPL,10/12/2023,$180.71,56743120,$180.07,$182.34,$179.04
AAPL,10/11/2023,$179.80,47551100,$178.20,$179.85,$177.60
AAPL,10/10/2023,$178.39,43698020,$178.10,$179.72,$177.95
AAPL,10/9/2023,$178.99,42390770,$176.81,$179.05,$175.80
AAPL,10/6/2023,$177.49,57266680,$173.80,$177.99,$173.18
AAPL,10/5/2023,$174.91,48527920,$173.79,$175.45,$172.68
AAPL,10/4/2023,$173.66,53020290,$171.09,$174.21,$170.97
AAPL,10/3/2023,$172.40,49594610,$172.26,$173.63,$170.82
AAPL,10/2/2023,$173.75,52164540,$171.22,$174.30,$170.93
AAPL,09/29/2023,$171.21,51861080,$172.02,$173.07,$170.34
AAPL,09/28/2023,$170.69,56294420,$169.34,$172.03,$167.62
AAPL,09/27/2023,$170.43,66921810,$172.62,$173.04,$169.05
AAPL,09/26/2023,$171.96,64588950,$174.82,$175.20,$171.66
AAPL,09/25/2023,$176.08,46172740,$174.20,$176.97,$174.15
AAPL,09/22/2023,$174.79,56725390,$174.67,$177.08,$174.05
AAPL,09/21/2023,$173.93,63149120,$174.55,$176.30,$173.86
AAPL,09/20/2023,$175.49,58436180,$179.26,$179.70,$175.40
AAPL,09/19/2023,$179.07,51826940,$177.52,$179.63,$177.13
AAPL,09/18/2023,$177.97,67257570,$176.48,$179.38,$176.17
AAPL,09/15/2023,$175.01,109259500,$176.48,$176.50,$173.82
AAPL,09/14/2023,$175.74,60895760,$174.00,$176.10,$173.58
AAPL,09/13/2023,$174.21,84267930,$176.51,$177.30,$173.98
AAPL,9/12/2023,$176.30,90370190,$179.49,$180.13,$174.82
AAPL,9/11/2023,$179.36,58953050,$180.07,$180.30,$177.34
AAPL,9/8/2023,$178.18,65602070,$178.35,$180.24,$177.79
AAPL,9/7/2023,$177.56,112488800,$175.18,$178.21,$173.54
AAPL,9/6/2023,$182.91,81755820,$188.40,$188.85,$181.47
AAPL,9/5/2023,$189.70,45280030,$188.28,$189.98,$187.61
AAPL,9/1/2023,$189.46,45766500,$189.49,$189.92,$188.28
AAPL,08/31/2023,$187.87,60794470,$187.84,$189.12,$187.48
AAPL,08/30/2023,$187.65,60813890,$184.94,$187.85,$184.74
AAPL,08/29/2023,$184.12,53003950,$179.70,$184.90,$179.50
AAPL,08/28/2023,$180.19,43820700,$180.09,$180.59,$178.55
AAPL,08/25/2023,$178.61,51449590,$177.38,$179.15,$175.82
AAPL,08/24/2023,$176.38,54945800,$180.67,$181.10,$176.01
AAPL,08/23/2023,$181.12,52722750,$178.52,$181.55,$178.33
AAPL,08/22/2023,$177.23,42084250,$177.06,$177.68,$176.25
AAPL,08/21/2023,$175.84,46311880,$175.07,$176.13,$173.74
AAPL,08/18/2023,$174.49,61172150,$172.30,$175.10,$171.96
AAPL,08/17/2023,$174.00,66062880,$177.14,$177.51,$173.48
AAPL,08/16/2023,$176.57,46964860,$177.13,$178.54,$176.50
AAPL,08/15/2023,$177.45,43622590,$178.88,$179.48,$177.05
AAPL,08/14/2023,$179.46,43675630,$177.97,$179.69,$177.31
AAPL,8/11/2023,$177.79,52036670,$177.32,$178.62,$176.55
